src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.18.0.2,172.18.0.3,52234,80,6,2026-06-04 00:36:39,271.0,3904059.0405904064,36900.36900369004,22140.221402214025,14760.147601476016,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,30.11111111111111,87.0,2.0,26.053127107868747,271.0,130.0,21.0,54.2,39.7763748976701,250.0,124.0,39.0,83.33333333333333,34.79782879561437,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52248,80,6,2026-06-04 00:36:40,291.0,3635738.83161512,34364.26116838487,20618.556701030928,13745.704467353951,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,32.333333333333336,63.0,3.0,21.2602916254693,291.0,102.0,25.0,58.2,25.15074551578939,264.0,139.0,60.0,88.0,36.12016980395672,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52254,80,6,2026-06-04 00:36:41,336.0,3148809.523809524,29761.904761904763,17857.14285714286,11904.761904761905,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,37.333333333333336,83.0,5.0,27.42261840160418,336.0,128.0,28.0,67.2,35.11353015576759,307.0,161.0,63.0,102.33333333333333,42.279493321887806,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52264,80,6,2026-06-04 00:36:42,298.0,3550335.570469799,33557.04697986577,20134.228187919463,13422.818791946309,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,33.111111111111114,71.0,4.0,22.53118552113169,298.0,96.0,28.0,59.6,22.913751329714653,274.0,143.0,56.0,91.33333333333333,37.3482113211448,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52274,80,6,2026-06-04 00:36:43,377.0,2806366.047745358,26525.19893899204,15915.119363395226,10610.079575596817,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,41.888888888888886,164.0,9.0,47.301502077264225,377.0,164.0,18.0,75.4,48.0566332570229,355.0,183.0,42.0,118.33333333333333,58.151144060590546,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52290,80,6,2026-06-04 00:36:44,261.0,4053639.846743295,38314.17624521073,22988.505747126437,15325.670498084291,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,29.0,82.0,2.0,24.54021642574128,261.0,124.0,15.0,52.2,38.15442307256132,241.0,122.0,37.0,80.33333333333333,34.721111093332766,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52306,80,6,2026-06-04 00:36:45,322.0,3285714.2857142854,31055.90062111801,18633.540372670806,12422.360248447205,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,35.77777777777778,90.0,2.0,29.62648131421834,322.0,117.0,18.0,64.4,36.40109888451171,296.0,174.0,43.0,98.66666666666667,55.25898619731957,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52308,80,6,2026-06-04 00:36:46,220.0,4809090.909090909,45454.545454545456,27272.727272727272,18181.81818181818,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,24.444444444444443,53.0,2.0,17.499911816356303,220.0,76.0,18.0,44.0,19.05780679931455,200.0,103.0,44.0,66.66666666666667,25.952948879762307,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52324,80,6,2026-06-04 00:36:47,300.0,3526666.666666667,33333.333333333336,20000.0,13333.333333333334,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,33.333333333333336,83.0,2.0,27.616420236277307,300.0,124.0,18.0,60.0,37.17526059088221,276.0,148.0,45.0,92.0,42.52842186898859,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,52338,80,6,2026-06-04 00:36:48,200.0,5290000.0,50000.0,30000.0,20000.0,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,22.22222222222222,53.0,1.0,17.054017303053246,200.0,64.0,18.0,40.0,16.45600194457937,181.0,94.0,40.0,60.333333333333336,23.976840677805924,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,34998,80,6,2026-06-04 00:36:49,408.0,2593137.254901961,24509.80392156863,14705.882352941177,9803.921568627451,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,45.333333333333336,132.0,7.0,43.80766041585776,408.0,132.0,27.0,81.6,44.49988764030759,387.0,177.0,56.0,129.0,52.46586191674227,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,35000,80,6,2026-06-04 00:36:50,79573350.0,26.604384508129918,0.2513404299303724,0.15080425795822344,0.10053617197214897,12,8,985,1132,155,66,82.08333333333333,32.51783698560257,360,66,141.5,126.1933041012874,360,66,105.85,88.60940977119755,7851.6275,240,160,20,2,4188071.052631579,79572720.0,2.0,17768332.156041093,79573350.0,79572720.0,19.0,7233940.909090909,22875530.50832219,79573325.0,79572752.0,42.0,11367617.857142856,27844629.414720368,2,2,0,0,4,4,0,4,18,0,0,0.6666666666666666,105.85,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.08333333333333,141.5,0,12,8,985,1132
172.18.0.2,172.18.0.3,35016,80,6,2026-06-04 00:36:51,215.0,4920930.23255814,46511.62790697675,27906.976744186046,18604.6511627907,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,23.88888888888889,58.0,1.0,19.65504992754587,215.0,77.0,17.0,43.0,21.540659228538015,194.0,101.0,35.0,64.66666666666667,27.353650985238193,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,35028,80,6,2026-06-04 00:36:52,292.0,3623287.671232877,34246.57534246575,20547.945205479453,13698.630136986301,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,32.44444444444444,111.0,2.0,31.443462882206394,292.0,111.0,18.0,58.4,32.84265519107735,264.0,171.0,42.0,88.0,58.80476171195663,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,35038,80,6,2026-06-04 00:36:53,316.0,3348101.265822785,31645.569620253165,18987.3417721519,12658.227848101267,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,35.111111111111114,100.0,2.0,29.240171927008017,316.0,142.0,19.0,63.2,43.37464697262676,285.0,146.0,39.0,95.0,43.825411197918804,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,35054,80,6,2026-06-04 00:36:54,288.0,3673611.111111111,34722.22222222222,20833.333333333332,13888.888888888889,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,32.0,105.0,2.0,32.59175083088084,288.0,130.0,17.0,57.6,40.440573685347246,270.0,123.00000000000001,42.0,90.0,34.72751070837068,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,35060,80,6,2026-06-04 00:36:55,340.0,3111764.705882353,29411.76470588235,17647.05882352941,11764.70588235294,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,37.77777777777778,117.0,2.0,34.27917339136202,340.0,117.0,19.0,68.0,37.93678953206241,300.0,186.0,42.0,100.0,62.03224967708329,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,35066,80,6,2026-06-04 00:36:56,79571713.0,26.60493183048604,0.251345600665905,0.15080736039954298,0.10053824026636199,12,8,985,1132,155,66,82.08333333333333,32.51783698560257,360,66,141.5,126.1933041012874,360,66,105.85,88.60940977119755,7851.6275,240,160,20,2,4187984.8947368423,79571259.0,1.0,17768008.10264103,79571713.0,79571259.0,16.0,7233792.090909091,22875115.559994485,79571683.0,79571281.0,26.0,11367383.285714285,27844124.64485452,2,2,0,0,4,4,0,4,18,0,0,0.6666666666666666,105.85,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.08333333333333,141.5,0,12,8,985,1132
172.18.0.2,172.18.0.3,35082,80,6,2026-06-04 00:36:57,257.0,4116731.5175097273,38910.505836575874,23346.303501945524,15564.202334630349,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,28.555555555555557,93.0,1.0,27.59271687767187,257.0,93.0,17.0,51.4,27.470711676256226,238.0,146.0,39.0,79.33333333333333,47.48567035315906,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,35098,80,6,2026-06-04 00:36:58,307.0,3446254.071661238,32573.289902280132,19543.97394136808,13029.315960912052,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,34.111111111111114,134.0,6.0,39.09943007383567,307.0,134.0,16.0,61.4,41.56729483620506,287.0,155.0,43.0,95.66666666666667,45.966171135835204,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44252,80,6,2026-06-04 00:36:59,375.0,2821333.3333333335,26666.666666666668,16000.0,10666.666666666666,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,41.666666666666664,108.0,12.0,34.925317146416546,375.0,108.0,25.0,75.0,28.865203966021095,347.0,166.0,46.0,115.66666666666667,50.86146762421321,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44264,80,6,2026-06-04 00:37:00,212.0,4990566.037735849,47169.811320754714,28301.88679245283,18867.924528301886,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,23.555555555555557,57.0,2.0,18.469862004604575,212.0,75.0,17.0,42.4,20.450916849862747,189.0,96.0,36.0,63.0,24.859605789312106,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44274,80,6,2026-06-04 00:37:01,262.0,4038167.9389312975,38167.93893129771,22900.763358778622,15267.175572519083,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,29.11111111111111,81.0,2.0,25.01752472187999,262.0,122.0,15.0,52.4,37.56913626901741,241.0,120.0,40.0,80.33333333333333,32.6632651290236,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44290,80,6,2026-06-04 00:37:02,231.0,4580086.58008658,43290.043290043286,25974.025974025975,17316.017316017314,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,25.666666666666668,69.0,3.0,21.48901528171493,231.0,69.0,18.0,46.2,19.446336415890784,212.0,97.0,35.0,70.66666666666667,26.157641755751268,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44306,80,6,2026-06-04 00:37:03,192.0,5510416.666666667,52083.33333333333,31250.0,20833.333333333332,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,21.333333333333332,51.0,2.0,17.256238807393046,192.0,73.0,15.0,38.4,20.915066339842195,177.0,90.0,37.0,59.0,22.55363976538303,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44320,80,6,2026-06-04 00:37:04,310.0,3412903.2258064514,32258.064516129034,19354.83870967742,12903.225806451614,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,34.44444444444444,100.0,2.0,27.018969102429214,310.0,100.0,35.0,62.0,22.297981971469973,263.0,163.0,48.0,87.66666666666667,53.29373529996019,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44336,80,6,2026-06-04 00:37:05,360.0,2938888.8888888885,27777.777777777777,16666.666666666664,11111.111111111111,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,40.0,105.0,4.0,30.444849956747838,360.0,105.0,32.0,72.0,25.155516293648198,326.0,206.0,44.0,108.66666666666667,70.05394746590342,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44340,80,6,2026-06-04 00:37:06,263.0,4022813.688212928,38022.813688212926,22813.68821292776,15209.125475285171,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,29.22222222222222,74.0,2.0,23.375094903088524,263.0,75.0,14.0,52.6,26.53752060762271,235.0,145.0,37.0,78.33333333333333,47.59084879353266,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44352,80,6,2026-06-04 00:37:07,310.0,3412903.2258064514,32258.064516129034,19354.83870967742,12903.225806451614,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,34.44444444444444,85.0,2.0,27.002514743429654,310.0,85.0,28.0,62.0,23.34951819631403,291.0,129.0,55.0,97.0,31.026870075253587,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,44362,80,6,2026-06-04 00:37:08,443.0,2388261.8510158015,22573.363431151243,13544.018058690746,9029.345372460497,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,49.22222222222222,133.0,8.0,43.39425916403069,443.0,139.0,29.0,88.6,42.05995720397252,413.0,157.0,106.0,137.66666666666666,22.573337271116017,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56342,80,6,2026-06-04 00:37:09,356.0,2971910.112359551,28089.88764044944,16853.932584269663,11235.955056179775,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,39.55555555555556,96.0,3.0,29.807199395489494,356.0,111.0,26.0,71.2,31.339432030590473,321.0,182.0,62.0,107.0,53.38539126015655,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56354,80,6,2026-06-04 00:37:10,241.0,4390041.493775934,41493.775933609955,24896.265560165975,16597.510373443984,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,26.77777777777778,70.0,2.0,21.394587985323028,241.0,77.0,20.0,48.2,22.130521909796883,219.0,124.0,41.0,73.0,36.45088019056147,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56370,80,6,2026-06-04 00:37:11,367.0,2882833.78746594,27247.956403269756,16348.773841961854,10899.182561307902,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,40.77777777777778,128.0,12.0,36.01474320878967,367.0,128.0,27.0,73.4,34.753992576393294,340.0,159.0,52.0,113.33333333333333,45.065384597148274,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56378,80,6,2026-06-04 00:37:12,219.0,4831050.228310502,45662.100456621,27397.260273972603,18264.8401826484,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,24.333333333333332,64.0,2.0,20.0,219.0,70.0,18.0,43.8,19.923855048659636,199.0,105.0,42.0,66.33333333333333,27.644569488820444,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56384,80,6,2026-06-04 00:37:13,300.0,3526666.666666667,33333.333333333336,20000.0,13333.333333333334,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,33.333333333333336,81.0,2.0,25.957229778575716,300.0,122.0,17.0,60.0,36.41428291206625,277.0,154.0,42.0,92.33333333333333,46.42078078715274,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56398,80,6,2026-06-04 00:37:14,227.0,4660792.95154185,44052.86343612335,26431.71806167401,17621.14537444934,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,25.22222222222222,60.0,2.0,19.509415264190192,227.0,77.0,16.0,45.4,21.209431864149497,211.0,117.0,43.0,70.33333333333333,33.15954697452237,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56406,80,6,2026-06-04 00:37:15,225.0,4702222.222222222,44444.444444444445,26666.666666666668,17777.777777777777,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,25.0,53.0,2.0,17.75136927425913,225.0,72.0,20.0,45.0,17.28583234906552,200.0,102.0,45.0,66.66666666666667,25.197001585285676,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56422,80,6,2026-06-04 00:37:16,380.0,2784210.526315789,26315.78947368421,15789.473684210525,10526.315789473683,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,42.22222222222222,155.0,2.0,49.89940497925752,380.0,180.0,18.0,76.0,60.57061994069402,358.0,163.0,40.0,119.33333333333333,56.192130726246326,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56424,80,6,2026-06-04 00:37:17,386.0,2740932.642487047,25906.735751295335,15544.041450777202,10362.694300518135,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,42.888888888888886,132.0,11.0,35.886996854151455,386.0,132.0,28.0,77.2,43.00418584277582,362.0,174.0,61.0,120.66666666666667,46.34891824220089,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,56432,80,6,2026-06-04 00:37:18,275.0,3847272.727272727,36363.63636363636,21818.181818181816,14545.454545454544,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,30.555555555555557,88.0,2.0,25.725521746619687,275.0,130.0,17.0,55.0,39.87480407475377,251.0,127.0,36.0,83.66666666666667,37.276742823851386,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,45890,80,6,2026-06-04 00:37:19,291.0,3635738.83161512,34364.26116838487,20618.556701030928,13745.704467353951,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,32.333333333333336,89.0,2.0,25.914388967435745,291.0,135.0,17.0,58.2,41.23299649552528,264.0,136.0,39.0,88.0,39.60639678974429,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,45904,80,6,2026-06-04 00:37:20,219.0,4831050.228310502,45662.100456621,27397.260273972603,18264.8401826484,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,24.333333333333332,60.0,3.0,18.755739862180263,219.0,76.0,16.0,43.8,21.488601629701268,201.0,110.0,41.0,67.0,30.62678566222711,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
172.18.0.2,172.18.0.3,45912,80,6,2026-06-04 00:37:21,352.0,3005681.8181818184,28409.090909090908,17045.454545454544,11363.636363636364,6,4,492,566,154,66,82.0,32.331615074619044,360,66,141.5,126.1933041012874,360,66,105.8,88.58193946849435,7846.7599999999975,120,80,20,1,39.111111111111114,105.0,4.0,30.457418160238966,352.0,106.0,27.0,70.4,30.741502891042916,325.0,188.0,64.0,108.33333333333333,56.45253660278596,1,1,0,0,2,2,0,2,9,0,0,0.6666666666666666,105.8,64240,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,141.5,0,6,4,492,566
